IID,path,instance
2029074,2029074_21015_0_0.png,left
2029074,2029074_21016_0_0.png,right
2029395,2029395_21015_1_0.png,left
2029395,2029395_21016_1_0.png,right
2029681,2029681_21015_0_0.png,left
2029681,2029681_21016_0_0.png,right
2029863,2029863_21015_1_0.png,left
2029863,2029863_21016_1_0.png,right
2029891,2029891_21015_1_0.png,left
2029891,2029891_21016_1_0.png,right
2030019,2030019_21015_1_0.png,left
2030019,2030019_21016_1_0.png,right
2030105,2030105_21015_0_0.png,left
2030105,2030105_21016_0_0.png,right
2030150,2030150_21015_0_0.png,left
2030150,2030150_21016_0_0.png,right
2030234,2030234_21015_0_0.png,left
2030234,2030234_21016_0_0.png,right
2030306,2030306_21015_1_0.png,left
2030306,2030306_21016_1_0.png,right
2030440,2030440_21015_0_0.png,left
2030440,2030440_21016_0_0.png,right
2030533,2030533_21015_0_0.png,left
2030533,2030533_21016_0_0.png,right
2030774,2030774_21015_0_0.png,left
2030774,2030774_21016_0_0.png,right
2030799,2030799_21015_1_0.png,left
2030799,2030799_21016_1_0.png,right
2030875,2030875_21015_0_0.png,left
2030875,2030875_21016_0_0.png,right
2031143,2031143_21015_0_0.png,left
2031143,2031143_21016_0_0.png,right
2031441,2031441_21015_0_0.png,left
2031441,2031441_21016_0_0.png,right
2031465,2031465_21015_0_0.png,left
2031465,2031465_21016_0_0.png,right
2031498,2031498_21015_1_0.png,left
2031498,2031498_21016_1_0.png,right
2031752,2031752_21015_1_0.png,left
2031752,2031752_21016_1_0.png,right
2031992,2031992_21015_1_0.png,left
2031992,2031992_21016_1_0.png,right
2032020,2032020_21015_1_0.png,left
2032020,2032020_21016_1_0.png,right
2032085,2032085_21015_0_0.png,left
2032085,2032085_21016_0_0.png,right
2032174,2032174_21015_0_0.png,left
2032174,2032174_21016_0_0.png,right
2032208,2032208_21015_0_0.png,left
2032208,2032208_21016_0_0.png,right
2032233,2032233_21015_0_0.png,left
2032233,2032233_21016_0_0.png,right
2032542,2032542_21015_0_0.png,left
2032542,2032542_21016_0_0.png,right
2032639,2032639_21015_0_0.png,left
2032639,2032639_21016_0_0.png,right
2033017,2033017_21015_0_0.png,left
2033017,2033017_21016_0_0.png,right
2033224,2033224_21015_0_0.png,left
2033224,2033224_21016_0_0.png,right
2033275,2033275_21015_0_0.png,left
2033275,2033275_21016_0_0.png,right
2033323,2033323_21015_0_0.png,left
2033323,2033323_21016_0_0.png,right
2033330,2033330_21015_0_0.png,left
2033330,2033330_21016_0_0.png,right
2033365,2033365_21015_0_0.png,left
2033365,2033365_21016_0_0.png,right
2033566,2033566_21015_0_0.png,left
2033566,2033566_21016_0_0.png,right
2033674,2033674_21015_1_0.png,left
2033674,2033674_21016_1_0.png,right
2033726,2033726_21015_0_0.png,left
2033726,2033726_21016_0_0.png,right
2033781,2033781_21015_0_0.png,left
2033781,2033781_21016_0_0.png,right
2033828,2033828_21015_0_0.png,left
2033828,2033828_21016_0_0.png,right
2033856,2033856_21015_1_0.png,left
2033856,2033856_21016_1_0.png,right
2033949,2033949_21015_0_0.png,left
2033949,2033949_21016_0_0.png,right
2034005,2034005_21015_1_0.png,left
2034005,2034005_21016_1_0.png,right
2034128,2034128_21015_1_0.png,left
2034128,2034128_21016_1_0.png,right
2034206,2034206_21015_0_0.png,left
2034206,2034206_21016_0_0.png,right
2034313,2034313_21015_0_0.png,left
2034313,2034313_21016_0_0.png,right
2034342,2034342_21015_1_0.png,left
2034342,2034342_21016_1_0.png,right
2034446,2034446_21015_0_0.png,left
2034446,2034446_21016_0_0.png,right
2034452,2034452_21015_0_0.png,left
2034452,2034452_21016_0_0.png,right
2034662,2034662_21015_1_0.png,left
2034662,2034662_21016_1_0.png,right
2034695,2034695_21015_0_0.png,left
2034695,2034695_21016_0_0.png,right
2034730,2034730_21015_0_0.png,left
2034730,2034730_21016_0_0.png,right
2034798,2034798_21015_0_0.png,left
2034798,2034798_21016_0_0.png,right
2034839,2034839_21015_1_0.png,left
2034839,2034839_21016_1_0.png,right
2034999,2034999_21015_1_0.png,left
2034999,2034999_21016_1_0.png,right
2035016,2035016_21015_0_0.png,left
2035016,2035016_21016_0_0.png,right
2035023,2035023_21015_0_0.png,left
2035023,2035023_21016_0_0.png,right
2035077,2035077_21015_1_0.png,left
2035077,2035077_21016_1_0.png,right
2035354,2035354_21015_1_0.png,left
2035354,2035354_21016_1_0.png,right
2035445,2035445_21015_0_0.png,left
2035445,2035445_21016_0_0.png,right
2035503,2035503_21015_0_0.png,left
2035503,2035503_21016_0_0.png,right
2035552,2035552_21015_0_0.png,left
2035552,2035552_21016_0_0.png,right
2035685,2035685_21015_0_0.png,left
2035685,2035685_21016_0_0.png,right
2035702,2035702_21015_1_0.png,left
2035702,2035702_21016_1_0.png,right
2036002,2036002_21015_0_0.png,left
2036002,2036002_21016_0_0.png,right
2036027,2036027_21015_0_0.png,left
2036027,2036027_21016_0_0.png,right
2036040,2036040_21015_0_0.png,left
2036040,2036040_21016_0_0.png,right
2036132,2036132_21015_0_0.png,left
2036132,2036132_21016_0_0.png,right
2036265,2036265_21015_0_0.png,left
2036265,2036265_21016_0_0.png,right
2036311,2036311_21015_0_0.png,left
2036311,2036311_21016_0_0.png,right
2036419,2036419_21015_0_0.png,left
2036419,2036419_21016_0_0.png,right
2036507,2036507_21015_0_0.png,left
2036507,2036507_21016_0_0.png,right
2036714,2036714_21015_0_0.png,left
2036714,2036714_21016_0_0.png,right
2036981,2036981_21015_0_0.png,left
2036981,2036981_21016_0_0.png,right
2037003,2037003_21015_0_0.png,left
2037003,2037003_21016_0_0.png,right
2037067,2037067_21015_0_0.png,left
2037067,2037067_21016_0_0.png,right
2037121,2037121_21015_1_0.png,left
2037121,2037121_21016_1_0.png,right
2037364,2037364_21015_0_0.png,left
2037364,2037364_21016_0_0.png,right
2037466,2037466_21015_0_0.png,left
2037466,2037466_21016_0_0.png,right
2037473,2037473_21015_0_0.png,left
2037473,2037473_21016_0_0.png,right
2037813,2037813_21015_0_0.png,left
2037813,2037813_21016_0_0.png,right
2037826,2037826_21015_0_0.png,left
2037826,2037826_21016_0_0.png,right
2037869,2037869_21015_0_0.png,left
2037869,2037869_21016_0_0.png,right
2037985,2037985_21015_0_0.png,left
2037985,2037985_21016_0_0.png,right
2038014,2038014_21015_0_0.png,left
2038014,2038014_21016_0_0.png,right
2038358,2038358_21015_0_0.png,left
2038358,2038358_21016_0_0.png,right
2038361,2038361_21015_0_0.png,left
2038361,2038361_21016_0_0.png,right
2038399,2038399_21015_1_0.png,left
2038399,2038399_21016_1_0.png,right
2038698,2038698_21015_1_0.png,left
2038698,2038698_21016_1_0.png,right
2038743,2038743_21015_0_0.png,left
2038743,2038743_21016_0_0.png,right
2038751,2038751_21015_0_0.png,left
2038751,2038751_21016_0_0.png,right
2038779,2038779_21015_0_0.png,left
2038779,2038779_21016_0_0.png,right
2038917,2038917_21015_0_0.png,left
2038917,2038917_21016_0_0.png,right
2038932,2038932_21015_0_0.png,left
2038932,2038932_21016_0_0.png,right
2039116,2039116_21015_0_0.png,left
2039116,2039116_21016_0_0.png,right
2039165,2039165_21015_0_0.png,left
2039165,2039165_21016_0_0.png,right
2039254,2039254_21015_0_0.png,left
2039254,2039254_21016_0_0.png,right
2039392,2039392_21015_0_0.png,left
2039392,2039392_21016_0_0.png,right
2039433,2039433_21015_1_0.png,left
2039433,2039433_21016_1_0.png,right
2039836,2039836_21015_0_0.png,left
2039836,2039836_21016_0_0.png,right
2040068,2040068_21015_0_0.png,left
2040068,2040068_21016_0_0.png,right
2040344,2040344_21015_0_0.png,left
2040344,2040344_21016_0_0.png,right
2040425,2040425_21015_0_0.png,left
2040425,2040425_21016_0_0.png,right
2040463,2040463_21015_1_0.png,left
2040463,2040463_21016_1_0.png,right
2040653,2040653_21015_0_0.png,left
2040653,2040653_21016_0_0.png,right
2040705,2040705_21015_0_0.png,left
2040705,2040705_21016_0_0.png,right
2041084,2041084_21015_0_0.png,left
2041084,2041084_21016_0_0.png,right
2041119,2041119_21015_0_0.png,left
2041119,2041119_21016_0_0.png,right
2041237,2041237_21015_0_0.png,left
2041237,2041237_21016_0_0.png,right
2041279,2041279_21015_0_0.png,left
2041279,2041279_21016_0_0.png,right
2041411,2041411_21015_0_0.png,left
2041411,2041411_21016_0_0.png,right
2041438,2041438_21015_0_0.png,left
2041438,2041438_21016_0_0.png,right
2041452,2041452_21015_0_0.png,left
2041452,2041452_21016_0_0.png,right
2041548,2041548_21015_0_0.png,left
2041548,2041548_21016_0_0.png,right
2041614,2041614_21015_0_0.png,left
2041614,2041614_21016_0_0.png,right
2041730,2041730_21015_0_0.png,left
2041730,2041730_21016_0_0.png,right
2041782,2041782_21015_0_0.png,left
2041782,2041782_21016_0_0.png,right
2041827,2041827_21015_0_0.png,left
2041827,2041827_21016_0_0.png,right
2041839,2041839_21015_0_0.png,left
2041839,2041839_21016_0_0.png,right
2041888,2041888_21015_0_0.png,left
2041888,2041888_21016_0_0.png,right
2041922,2041922_21015_0_0.png,left
2041922,2041922_21016_0_0.png,right
2041961,2041961_21015_1_0.png,left
2041961,2041961_21016_1_0.png,right
2042072,2042072_21015_0_0.png,left
2042072,2042072_21016_0_0.png,right
2042087,2042087_21015_0_0.png,left
2042087,2042087_21016_0_0.png,right
2042105,2042105_21015_0_0.png,left
2042105,2042105_21016_0_0.png,right
2042184,2042184_21015_1_0.png,left
2042184,2042184_21016_1_0.png,right
2042496,2042496_21015_0_0.png,left
2042496,2042496_21016_0_0.png,right
2042676,2042676_21015_1_0.png,left
2042676,2042676_21016_1_0.png,right
2042941,2042941_21015_0_0.png,left
2042941,2042941_21016_0_0.png,right
2043039,2043039_21015_1_0.png,left
2043039,2043039_21016_1_0.png,right
2043460,2043460_21015_0_0.png,left
2043460,2043460_21016_0_0.png,right
2043493,2043493_21015_0_0.png,left
2043493,2043493_21016_0_0.png,right
2043583,2043583_21015_0_0.png,left
2043583,2043583_21016_0_0.png,right
2043605,2043605_21015_0_0.png,left
2043605,2043605_21016_0_0.png,right
2043733,2043733_21015_0_0.png,left
2043733,2043733_21016_0_0.png,right
2043749,2043749_21015_0_0.png,left
2043749,2043749_21016_0_0.png,right
2043770,2043770_21015_0_0.png,left
2043770,2043770_21016_0_0.png,right
2043795,2043795_21015_0_0.png,left
2043795,2043795_21016_0_0.png,right
2043969,2043969_21015_0_0.png,left
2043969,2043969_21016_0_0.png,right
2044007,2044007_21015_0_0.png,left
2044007,2044007_21016_0_0.png,right
2044228,2044228_21015_1_0.png,left
2044228,2044228_21016_1_0.png,right
2044362,2044362_21015_0_0.png,left
2044362,2044362_21016_0_0.png,right
2044416,2044416_21015_0_0.png,left
2044416,2044416_21016_0_0.png,right
2044477,2044477_21015_0_0.png,left
2044477,2044477_21016_0_0.png,right
2044752,2044752_21015_0_0.png,left
2044752,2044752_21016_0_0.png,right
2044789,2044789_21015_0_0.png,left
2044789,2044789_21016_0_0.png,right
2044973,2044973_21015_0_0.png,left
2044973,2044973_21016_0_0.png,right
2045075,2045075_21015_0_0.png,left
2045075,2045075_21016_0_0.png,right
2045133,2045133_21015_0_0.png,left
2045133,2045133_21016_0_0.png,right
2045162,2045162_21015_0_0.png,left
2045162,2045162_21016_0_0.png,right
2045186,2045186_21015_0_0.png,left
2045186,2045186_21016_0_0.png,right
2045339,2045339_21015_0_0.png,left
2045339,2045339_21016_0_0.png,right
2045447,2045447_21015_0_0.png,left
2045447,2045447_21016_0_0.png,right
2045484,2045484_21015_1_0.png,left
2045484,2045484_21016_1_0.png,right
2045559,2045559_21015_1_0.png,left
2045559,2045559_21016_1_0.png,right
2045693,2045693_21015_0_0.png,left
2045693,2045693_21016_0_0.png,right
2046032,2046032_21015_0_0.png,left
2046032,2046032_21016_0_0.png,right
2046196,2046196_21015_0_0.png,left
2046196,2046196_21016_0_0.png,right
2046494,2046494_21015_1_0.png,left
2046494,2046494_21016_1_0.png,right
2046518,2046518_21015_0_0.png,left
2046518,2046518_21016_0_0.png,right
2046592,2046592_21015_0_0.png,left
2046592,2046592_21016_0_0.png,right
2046700,2046700_21015_0_0.png,left
2046700,2046700_21016_0_0.png,right
2046713,2046713_21015_0_0.png,left
2046713,2046713_21016_0_0.png,right
2046986,2046986_21015_0_0.png,left
2046986,2046986_21016_0_0.png,right
2047065,2047065_21015_0_0.png,left
2047065,2047065_21016_0_0.png,right
2047292,2047292_21015_0_0.png,left
2047292,2047292_21016_0_0.png,right
2047309,2047309_21015_0_0.png,left
2047309,2047309_21016_0_0.png,right
2047354,2047354_21015_0_0.png,left
2047354,2047354_21016_0_0.png,right
2047363,2047363_21015_0_0.png,left
2047363,2047363_21016_0_0.png,right
2047380,2047380_21015_1_0.png,left
2047380,2047380_21016_1_0.png,right
2047391,2047391_21015_0_0.png,left
2047391,2047391_21016_0_0.png,right
2047410,2047410_21015_0_0.png,left
2047410,2047410_21016_0_0.png,right
2047499,2047499_21015_1_0.png,left
2047499,2047499_21016_1_0.png,right
2047643,2047643_21015_1_0.png,left
2047643,2047643_21016_1_0.png,right
2047651,2047651_21015_1_0.png,left
2047651,2047651_21016_1_0.png,right
2047679,2047679_21015_0_0.png,left
2047679,2047679_21016_0_0.png,right
2047857,2047857_21015_0_0.png,left
2047857,2047857_21016_0_0.png,right
2047862,2047862_21015_1_0.png,left
2047862,2047862_21016_1_0.png,right
2047895,2047895_21015_0_0.png,left
2047895,2047895_21016_0_0.png,right
2047944,2047944_21015_0_0.png,left
2047944,2047944_21016_0_0.png,right
2048329,2048329_21015_0_0.png,left
2048329,2048329_21016_0_0.png,right
2048506,2048506_21015_1_0.png,left
2048506,2048506_21016_1_0.png,right
2048512,2048512_21015_1_0.png,left
2048512,2048512_21016_1_0.png,right
2048568,2048568_21015_0_0.png,left
2048568,2048568_21016_0_0.png,right
2048638,2048638_21015_0_0.png,left
2048638,2048638_21016_0_0.png,right
2048822,2048822_21015_1_0.png,left
2048822,2048822_21016_1_0.png,right
2048861,2048861_21015_0_0.png,left
2048861,2048861_21016_0_0.png,right
2048940,2048940_21015_0_0.png,left
2048940,2048940_21016_0_0.png,right
2048996,2048996_21015_0_0.png,left
2048996,2048996_21016_0_0.png,right
2049008,2049008_21015_0_0.png,left
2049008,2049008_21016_0_0.png,right
2049057,2049057_21015_0_0.png,left
2049057,2049057_21016_0_0.png,right
2049239,2049239_21015_0_0.png,left
2049239,2049239_21016_0_0.png,right
2049434,2049434_21015_1_0.png,left
2049434,2049434_21016_1_0.png,right
2049455,2049455_21015_0_0.png,left
2049455,2049455_21016_0_0.png,right
2049616,2049616_21015_0_0.png,left
2049616,2049616_21016_0_0.png,right
2049641,2049641_21015_1_0.png,left
2049641,2049641_21016_1_0.png,right
2049829,2049829_21015_1_0.png,left
2049829,2049829_21016_1_0.png,right
2049847,2049847_21015_0_0.png,left
2049847,2049847_21016_0_0.png,right
2049892,2049892_21015_0_0.png,left
2049892,2049892_21016_0_0.png,right
2050191,2050191_21015_0_0.png,left
2050191,2050191_21016_0_0.png,right
2050303,2050303_21015_0_0.png,left
2050303,2050303_21016_0_0.png,right
2050324,2050324_21015_1_0.png,left
2050324,2050324_21016_1_0.png,right
2050510,2050510_21015_1_0.png,left
2050510,2050510_21016_1_0.png,right
2050673,2050673_21015_0_0.png,left
2050673,2050673_21016_0_0.png,right
2050786,2050786_21015_1_0.png,left
2050786,2050786_21016_1_0.png,right
2050913,2050913_21015_0_0.png,left
2050913,2050913_21016_0_0.png,right
2051138,2051138_21015_0_0.png,left
2051138,2051138_21016_0_0.png,right
2051152,2051152_21015_0_0.png,left
2051152,2051152_21016_0_1.png,right
2051239,2051239_21015_0_0.png,left
2051239,2051239_21016_0_0.png,right
2051288,2051288_21015_0_0.png,left
2051288,2051288_21016_0_0.png,right
2051310,2051310_21015_1_0.png,left
2051310,2051310_21016_1_0.png,right
2051361,2051361_21015_0_0.png,left
2051361,2051361_21016_0_0.png,right
2051399,2051399_21015_0_0.png,left
2051399,2051399_21016_1_0.png,right
2051469,2051469_21015_1_0.png,left
2051469,2051469_21016_1_0.png,right
2051587,2051587_21015_0_0.png,left
2051587,2051587_21016_0_0.png,right
2051805,2051805_21015_0_0.png,left
2051805,2051805_21016_0_0.png,right
2051818,2051818_21015_1_0.png,left
2051818,2051818_21016_1_0.png,right
2051831,2051831_21015_0_0.png,left
2051831,2051831_21016_0_0.png,right
2051873,2051873_21015_0_0.png,left
2051873,2051873_21016_0_0.png,right
2052089,2052089_21015_1_0.png,left
2052089,2052089_21016_1_0.png,right
2052283,2052283_21015_0_0.png,left
2052283,2052283_21016_0_0.png,right
2052339,2052339_21015_0_0.png,left
2052339,2052339_21016_0_0.png,right
2052447,2052447_21015_0_0.png,left
2052447,2052447_21016_0_0.png,right
2052565,2052565_21015_0_0.png,left
2052565,2052565_21016_0_0.png,right
2052619,2052619_21015_0_0.png,left
2052619,2052619_21016_0_0.png,right
2052725,2052725_21015_0_0.png,left
2052725,2052725_21016_0_0.png,right
2052780,2052780_21015_1_0.png,left
2052780,2052780_21016_1_0.png,right
2052791,2052791_21015_0_0.png,left
2052791,2052791_21016_0_0.png,right
2052897,2052897_21015_0_0.png,left
2052897,2052897_21016_0_0.png,right
2053018,2053018_21015_0_0.png,left
2053018,2053018_21016_0_0.png,right
2053193,2053193_21015_0_0.png,left
2053193,2053193_21016_0_0.png,right
2053300,2053300_21015_0_0.png,left
2053300,2053300_21016_0_0.png,right
2053334,2053334_21015_1_0.png,left
2053334,2053334_21016_1_0.png,right
2053554,2053554_21015_0_0.png,left
2053554,2053554_21016_0_0.png,right
2053576,2053576_21015_0_0.png,left
2053576,2053576_21016_0_0.png,right
2053657,2053657_21015_0_0.png,left
2053657,2053657_21016_0_0.png,right
2053759,2053759_21015_0_0.png,left
2053759,2053759_21016_0_0.png,right
2053958,2053958_21015_1_0.png,left
2053958,2053958_21016_1_0.png,right
2054032,2054032_21015_0_0.png,left
2054032,2054032_21016_0_0.png,right
2054091,2054091_21015_0_0.png,left
2054091,2054091_21016_0_0.png,right
2054211,2054211_21015_0_0.png,left
2054211,2054211_21016_0_0.png,right
2054290,2054290_21015_0_0.png,left
2054290,2054290_21016_0_0.png,right
2054382,2054382_21015_1_0.png,left
2054382,2054382_21016_1_0.png,right
2054406,2054406_21015_0_0.png,left
2054406,2054406_21016_0_0.png,right
2054661,2054661_21015_0_0.png,left
2054661,2054661_21016_0_0.png,right
2054778,2054778_21015_0_0.png,left
2054778,2054778_21016_0_0.png,right
2054872,2054872_21015_0_0.png,left
2054872,2054872_21016_0_0.png,right
2055130,2055130_21015_0_0.png,left
2055130,2055130_21016_0_1.png,right
2055159,2055159_21015_0_0.png,left
2055159,2055159_21016_0_0.png,right
2055165,2055165_21015_0_0.png,left
2055165,2055165_21016_0_0.png,right
2055198,2055198_21015_0_0.png,left
2055198,2055198_21016_0_0.png,right
2055512,2055512_21015_0_0.png,left
2055512,2055512_21016_0_0.png,right
2055568,2055568_21015_0_0.png,left
2055568,2055568_21016_0_0.png,right
2055585,2055585_21015_0_0.png,left
2055585,2055585_21016_0_0.png,right
2055689,2055689_21015_0_0.png,left
2055689,2055689_21016_0_0.png,right
2055996,2055996_21015_0_0.png,left
2055996,2055996_21016_0_0.png,right
2056150,2056150_21015_0_0.png,left
2056150,2056150_21016_0_0.png,right
2056166,2056166_21015_0_0.png,left
2056166,2056166_21016_0_0.png,right
2056496,2056496_21015_1_0.png,left
2056496,2056496_21016_1_0.png,right
2056648,2056648_21015_0_0.png,left
2056648,2056648_21016_0_0.png,right
2056676,2056676_21015_1_0.png,left
2056676,2056676_21016_1_0.png,right
2056736,2056736_21015_0_0.png,left
2056736,2056736_21016_0_0.png,right
2056799,2056799_21015_0_0.png,left
2056799,2056799_21016_0_0.png,right
2056846,2056846_21015_0_0.png,left
2056846,2056846_21016_1_0.png,right
2056916,2056916_21015_0_0.png,left
2056916,2056916_21016_0_0.png,right
2057012,2057012_21015_0_0.png,left
2057012,2057012_21016_0_0.png,right
2057705,2057705_21015_0_0.png,left
2057705,2057705_21016_0_0.png,right
